params_x,params_y,params_z,user_attrs_top-1
125.4,154.2,0.4,-1.0
125.4,154.2,0.4,-1.0
115.2,159.1,0.39,0.7578125
115.2,159.1,0.39,0.7578125
121.9,149.9,0.34,0.7578125
121.9,149.9,0.34,0.7578125
126.9,151.4,0.27,0.7578125
126.9,151.4,0.27,0.7578125
117.1,159.1,0.28,0.7578125
117.1,159.1,0.28,0.7578125
115.7,154.3,0.2,0.7578125
115.7,154.3,0.2,0.7578125
114.9,157.6,0.26,0.7578125
114.9,157.6,0.26,0.7578125
120.6,154.7,0.23,0.7578125
120.6,154.7,0.23,0.7578125
120.5,157.1,0.21,-1.0
120.5,157.1,0.21,-1.0
116.5,155.7,0.32,0.7578125
116.5,155.7,0.32,0.7578125
126.9,158.2,0.29,0.7578125
126.9,158.2,0.29,0.7578125
115.2,159.1,0.19,0.7578125
115.2,159.1,0.19,0.7578125
119.2,150.9,0.12,0.7578125
119.2,150.9,0.12,0.7578125
115.4,158.2,0.3,0.7578125
115.4,158.2,0.3,0.7578125
116.2,159.9,0.34,0.7578125
116.2,159.9,0.34,0.7578125
124.3,152.1,0.18,0.7578125
124.3,152.1,0.18,-1.0
119.9,151.2,0.43,0.7578125
119.9,151.2,0.43,0.7578125
115.6,157.5,0.07,0.7578125
115.6,157.5,0.07,0.7578125
124.0,149.7,0.11,0.7578125
124.0,149.7,0.11,0.7578125
118.8,159.8,0.43,0.7578125
118.8,159.8,0.43,0.7578125
116.1,151.3,0.02,0.7578125
116.1,151.3,0.02,0.7578125
115.3,155.7,0.42,0.7578125
115.3,155.7,0.42,0.7578125
116.4,155.3,0.08,-1.0
116.4,155.3,0.08,0.7578125
119.6,155.3,0.01,-1.0
119.6,155.3,0.01,-1.0
122.4,153.5,0.33,0.7578125
122.4,153.5,0.33,-1.0
124.8,148.0,0.19,0.7578125
124.8,148.0,0.19,0.7578125
115.4,156.7,0.16,0.7578125
115.4,156.7,0.16,0.7578125
126.9,154.9,0.32,0.7578125
126.9,154.9,0.32,0.7578125
121.7,149.3,0.2,0.7578125
121.7,149.3,0.2,0.7578125
125.6,148.3,0.05,0.7578125
125.6,148.3,0.05,0.7578125
125.3,148.4,0.27,0.7578125
125.3,148.4,0.27,0.7578125
124.8,156.1,0.24,0.7578125
124.8,156.1,0.24,0.7578125
126.7,151.9,0.08,0.7578125
126.7,151.9,0.08,-1.0
125.7,154.7,0.5,0.7578125
125.7,154.7,0.5,0.7578125
114.3,154.2,0.11,0.7578125
114.3,154.2,0.11,0.7578125
118.9,157.3,0.5,-1.0
118.9,157.3,0.5,-1.0
118.4,159.8,0.32,0.7578125
118.4,159.8,0.32,0.7578125
121.3,154.9,0.28,0.7578125
121.3,154.9,0.28,0.7578125
119.0,155.1,0.33,-1.0
119.0,155.1,0.33,-1.0
118.7,149.6,0.18,0.7578125
118.7,149.6,0.18,0.7578125
116.1,160.0,0.14,0.7578125
116.1,160.0,0.14,0.7578125
120.4,160.0,0.2,0.7578125
120.4,160.0,0.2,0.7578125
122.3,152.0,0.38,0.7578125
122.3,152.0,0.38,0.7578125
122.5,158.3,0.14,0.7578125
122.5,158.3,0.14,0.7578125
126.3,150.7,0.0,0.7578125
126.3,150.7,0.0,0.7578125
125.2,157.5,0.04,0.7578125
125.2,157.5,0.04,0.7578125
116.2,154.7,0.22,0.7578125
116.2,154.7,0.22,0.0
116.2,154.7,0.22,0.7578125
116.2,154.7,0.22,0.7578125
116.2,154.7,0.22,0.7578125
117.0,154.8,0.22,0.7578125
117.0,154.8,0.22,0.7578125
117.2,153.4,0.08,0.7578125
117.2,153.4,0.08,0.7578125
117.4,154.8,0.24,0.7578125
117.4,154.8,0.24,0.7578125
115.1,154.4,0.26,0.7578125
115.1,154.4,0.26,0.7578125
115.4,152.9,0.18,0.7578125
115.4,152.9,0.18,0.7578125
113.9,155.9,0.19,0.7578125
113.9,155.9,0.19,0.7578125
116.0,160.0,0.27,0.7578125
116.0,160.0,0.27,0.7578125
113.7,154.1,0.22,0.7578125
113.7,154.1,0.22,0.7578125
117.5,153.3,0.25,0.7578125
117.5,153.3,0.25,0.7578125
117.5,156.8,0.26,-1.0
117.5,156.8,0.26,-1.0
116.8,155.1,0.32,0.7578125
116.8,155.1,0.32,0.7578125
116.7,156.1,0.24,0.7578125
116.7,156.1,0.24,0.7578125
116.3,153.6,0.27,0.7578125
116.3,153.6,0.27,0.7578125
114.0,155.6,0.24,0.7578125
114.0,155.6,0.24,0.7578125
116.0,156.4,0.15,0.7578125
116.0,156.4,0.15,0.7578125
116.1,154.5,0.21,0.7578125
116.1,154.5,0.21,0.7578125
117.5,154.2,0.23,0.7578125
117.5,154.2,0.23,0.7578125
115.6,155.8,0.17,0.7578125
115.6,155.8,0.17,0.7578125
117.7,154.0,0.17,0.7578125
117.7,154.0,0.17,0.7578125
118.2,155.0,0.19,-1.0
118.2,155.0,0.19,-1.0
115.9,154.9,0.25,0.7578125
115.9,154.9,0.25,0.7578125
115.6,152.7,0.29,0.7578125
115.6,152.7,0.29,0.7578125
114.3,156.7,0.26,0.7578125
114.3,156.7,0.26,0.7578125
115.6,153.4,0.21,0.7578125
115.6,153.4,0.21,0.7578125
117.0,154.4,0.32,0.7578125
117.0,154.4,0.32,0.7578125
116.5,152.0,0.12,0.7578125
116.5,152.0,0.12,0.7578125
117.5,155.5,0.08,0.7578125
117.5,155.5,0.08,0.7578125
116.2,153.8,0.25,0.7578125
116.2,153.8,0.25,0.7578125
123.1,151.5,0.16,0.7578125
123.1,151.5,0.16,0.7578125
114.5,156.5,0.08,0.7578125
114.5,156.5,0.08,0.7578125
115.6,156.0,0.27,0.7578125
115.6,156.0,0.27,0.7578125
117.9,158.6,0.07,0.7578125
117.9,158.6,0.07,0.7578125
113.0,152.7,0.32,0.7578125
113.0,152.7,0.32,0.7578125
114.9,153.7,0.24,0.7578125
114.9,153.7,0.24,0.7578125
118.9,154.4,0.25,-1.0
118.9,154.4,0.25,-1.0
116.8,155.3,0.19,0.7578125
116.8,155.3,0.19,0.7578125
119.0,156.1,0.23,-1.0
119.0,156.1,0.23,-1.0
119.0,153.2,0.25,0.7578125
119.0,153.2,0.25,-1.0
116.0,155.0,0.21,0.7578125
116.0,155.0,0.21,0.7578125
116.1,155.9,0.19,0.7578125
116.1,155.9,0.19,0.7578125
124.3,148.0,0.31,0.7578125
124.3,148.0,0.31,0.7578125
114.7,154.3,0.13,0.7578125
114.7,154.3,0.13,0.7578125
115.3,154.6,0.2,0.7578125
115.3,154.6,0.2,0.7578125
118.1,156.3,0.15,-1.0
118.1,156.3,0.15,-1.0
116.7,149.8,0.4,0.7578125
116.7,149.8,0.4,0.7578125
115.6,153.1,0.14,0.7578125
115.6,153.1,0.14,0.7578125
115.5,157.7,0.18,0.7578125
115.5,157.7,0.18,0.7578125
115.1,150.3,0.45,0.7578125
115.1,150.3,0.45,0.7578125
119.8,148.1,0.07,0.7578125
119.8,148.1,0.07,0.7578125
116.4,157.4,0.41000000000000003,0.7578125
116.4,157.4,0.41000000000000003,0.7578125
118.8,156.1,0.0,-1.0
118.8,156.1,0.0,-1.0
122.8,155.8,0.42,-1.0
122.8,155.8,0.42,-1.0
119.5,152.3,0.28,0.7578125
119.5,152.3,0.28,0.7578125
117.8,160.0,0.17,0.7578125
117.8,160.0,0.17,0.7578125
114.8,158.9,0.16,0.7578125
114.8,158.9,0.16,0.7578125
113.3,156.4,0.45,0.7578125
113.3,156.4,0.45,0.7578125
117.5,149.7,0.06,0.7578125
117.5,149.7,0.06,0.7578125
123.0,149.4,0.29,0.7578125
123.0,149.4,0.29,0.7578125
117.5,156.6,0.21,-1.0
117.5,156.6,0.21,-1.0
127.0,156.3,0.46,0.7578125
127.0,156.3,0.46,0.7578125
113.3,148.7,0.41000000000000003,0.7578125
113.3,148.7,0.41000000000000003,0.7578125
116.7,155.3,0.1,0.7578125
116.7,155.3,0.1,-1.0
124.3,150.2,0.25,0.7578125
124.3,150.2,0.25,0.7578125
121.2,154.0,0.39,0.7578125
121.2,154.0,0.39,0.7578125
115.1,158.7,0.25,0.7578125
115.1,158.7,0.25,0.7578125
115.4,150.9,0.34,0.7578125
115.4,150.9,0.34,0.7578125
121.5,149.5,0.12,0.7578125
121.5,149.5,0.12,-1.0
117.6,154.1,0.18,0.7578125
117.6,154.1,0.18,0.7578125
115.5,156.4,0.24,0.7578125
115.5,156.4,0.24,0.7578125
119.2,152.6,0.49,0.7578125
119.2,152.6,0.49,0.7578125
119.1,155.0,0.08,-1.0
119.1,155.0,0.08,-1.0
126.2,151.8,0.12,0.7578125
126.2,151.8,0.12,0.7578125
119.2,150.5,0.49,0.7578125
119.2,150.5,0.49,0.7578125
115.9,152.2,0.24,0.7578125
115.9,152.2,0.24,0.7578125
123.4,149.1,0.13,0.7578125
123.4,149.1,0.13,0.7578125
113.2,158.3,0.03,0.7578125
113.2,158.3,0.03,0.7578125
116.9,151.8,0.5,0.7578125
116.9,151.8,0.5,0.7578125
115.1,154.7,0.32,0.7578125
115.1,154.7,0.32,0.7578125
119.5,152.8,0.0,-1.0
119.5,152.8,0.0,-1.0
126.8,155.1,0.1,0.7578125
126.8,155.1,0.1,0.7578125
115.2,160.0,0.31,0.7578125
115.2,160.0,0.31,0.7578125
116.9,155.7,0.24,0.7578125
116.9,155.7,0.24,0.7578125
116.0,148.2,0.09,0.7578125
116.0,148.2,0.09,0.7578125
124.9,150.2,0.29,0.7578125
124.9,150.2,0.29,0.7578125
117.4,152.2,0.18,0.7578125
117.4,152.2,0.18,0.7578125
124.8,150.3,0.4,0.7578125
124.8,150.3,0.4,0.7578125
119.3,157.2,0.14,-1.0
119.3,157.2,0.14,-1.0
127.0,156.9,0.0,0.7578125
127.0,156.9,0.0,0.7578125
123.0,157.0,0.02,-1.0
123.0,157.0,0.02,-1.0
117.5,157.8,0.21,0.7578125
117.5,157.8,0.21,0.7578125
115.9,157.0,0.29,0.7578125
115.9,157.0,0.29,0.7578125
120.1,159.8,0.14,0.7578125
120.1,159.8,0.14,0.7578125
115.0,157.4,0.36,0.7578125
115.0,157.4,0.36,0.7578125
114.7,159.7,0.24,0.7578125
114.7,159.7,0.24,0.7578125
119.3,148.0,0.16,0.7578125
119.3,148.0,0.16,0.7578125
113.0,159.5,0.23,0.7578125
113.0,159.5,0.23,0.7578125
125.3,159.0,0.05,0.7578125
125.3,159.0,0.05,0.7578125
115.2,155.6,0.25,0.7578125
115.2,155.6,0.25,0.7578125
120.1,157.7,0.44,0.7578125
120.1,157.7,0.44,0.7578125
119.5,149.4,0.09,0.7578125
119.5,149.4,0.09,0.7578125
117.8,154.7,0.27,0.7578125
117.8,154.7,0.27,0.7578125
122.8,152.9,0.12,-1.0
122.8,152.9,0.12,-1.0
120.3,151.5,0.11,0.7578125
120.3,151.5,0.11,0.7578125
114.1,153.4,0.19,0.7578125
114.1,153.4,0.19,0.7578125
116.2,154.1,0.13,0.7578125
116.2,154.1,0.13,0.7578125
127.0,149.2,0.35000000000000003,0.7578125
127.0,149.2,0.35000000000000003,0.7578125
121.1,156.3,0.38,-1.0
121.1,156.3,0.38,-1.0
122.2,159.5,0.17,0.7578125
122.2,159.5,0.17,0.7578125
123.0,148.5,0.18,0.7578125
123.0,148.5,0.18,0.7578125
116.3,152.4,0.35000000000000003,0.7578125
116.3,152.4,0.35000000000000003,0.7578125
121.5,152.2,0.28,0.7578125
121.5,152.2,0.28,0.7578125
125.5,148.1,0.22,0.7578125
125.5,148.1,0.22,0.7578125
113.0,154.8,0.39,0.7578125
113.0,154.8,0.39,0.7578125
118.5,154.7,0.13,-1.0
118.5,154.7,0.13,-1.0
121.0,148.0,0.41000000000000003,0.7578125
121.0,148.0,0.41000000000000003,0.7578125
118.4,159.2,0.48,0.7578125
118.4,159.2,0.48,0.7578125
113.0,157.5,0.28,0.7578125
113.0,157.5,0.28,0.7578125
115.6,148.9,0.34,0.7578125
115.6,148.9,0.34,0.7578125
118.3,158.7,0.18,0.7578125
118.3,158.7,0.18,0.7578125
124.0,150.0,0.15,0.7578125
124.0,150.0,0.15,0.7578125
120.3,154.0,0.31,0.7578125
120.3,154.0,0.31,0.7578125
118.5,158.5,0.12,0.7578125
118.5,158.5,0.12,0.7578125
126.0,148.9,0.11,0.7578125
126.0,148.9,0.11,0.7578125
114.3,158.3,0.35000000000000003,0.7578125
114.3,158.3,0.35000000000000003,0.7578125
116.1,159.2,0.49,0.7578125
116.1,159.2,0.49,0.7578125
116.7,158.0,0.16,0.7578125
116.7,158.0,0.16,0.7578125
120.7,151.0,0.5,0.7578125
120.7,151.0,0.5,0.7578125
121.7,149.5,0.04,0.7578125
121.7,149.5,0.04,0.7578125
125.1,152.6,0.4,-1.0
125.1,152.6,0.4,-1.0
126.6,150.8,0.19,0.7578125
126.6,150.8,0.19,0.7578125
116.9,153.6,0.14,0.7578125
116.9,153.6,0.14,0.7578125
117.4,158.6,0.38,0.7578125
117.4,158.6,0.38,0.7578125
120.8,153.6,0.07,0.7578125
120.8,153.6,0.07,0.7578125
121.2,148.3,0.23,0.7578125
121.2,148.3,0.23,0.7578125
116.8,149.9,0.12,0.7578125
116.8,149.9,0.12,0.7578125
113.1,150.8,0.32,0.7578125
113.1,150.8,0.32,0.7578125
119.7,152.8,0.35000000000000003,0.7578125
119.7,152.8,0.35000000000000003,0.7578125
122.2,148.1,0.27,0.7578125
122.2,148.1,0.27,0.7578125
122.5,157.9,0.38,0.7578125
122.5,157.9,0.38,0.7578125
121.6,151.4,0.2,0.7578125
121.6,151.4,0.2,0.7578125
117.8,157.9,0.31,0.7578125
117.8,157.9,0.31,0.7578125
126.4,159.4,0.4,0.7578125
126.4,159.4,0.4,0.7578125
118.6,154.6,0.02,-1.0
118.6,154.6,0.02,-1.0
116.2,155.6,0.0,0.7578125
116.2,155.6,0.0,0.7578125
118.9,160.0,0.12,0.7578125
118.9,160.0,0.12,0.7578125
127.0,153.2,0.46,0.7578125
127.0,153.2,0.46,0.7578125
119.9,159.8,0.37,0.7578125
119.9,159.8,0.37,0.7578125
120.0,155.6,0.33,-1.0
120.0,155.6,0.33,-1.0
116.3,154.0,0.07,0.7578125
116.3,154.0,0.07,0.7578125
114.8,158.2,0.17,0.7578125
114.8,158.2,0.17,0.7578125
116.7,155.0,0.13,0.7578125
116.7,155.0,0.13,0.7578125
124.6,151.7,0.1,-1.0
124.6,151.7,0.1,-1.0
114.9,155.4,0.16,0.7578125
114.9,155.4,0.16,0.7578125
116.1,158.8,0.27,0.7578125
116.1,158.8,0.27,0.7578125
126.9,155.2,0.04,0.7578125
126.9,155.2,0.04,0.7578125
118.0,153.2,0.23,0.7578125
118.0,153.2,0.23,0.7578125
121.4,149.3,0.27,0.7578125
121.4,149.3,0.27,0.7578125
114.3,156.3,0.39,0.7578125
114.3,156.3,0.39,0.7578125
125.7,149.0,0.14,0.7578125
125.7,149.0,0.14,0.7578125
114.4,158.7,0.1,0.7578125
114.4,158.7,0.1,0.7578125
115.1,149.9,0.38,0.7578125
115.1,149.9,0.38,0.7578125
116.5,154.5,0.21,0.7578125
116.5,154.5,0.21,0.7578125
125.7,148.0,0.36,0.7578125
125.7,148.0,0.36,0.7578125
118.7,153.0,0.15,-1.0
118.7,153.0,0.15,-1.0
120.7,154.8,0.05,0.7578125
120.7,154.8,0.05,0.7578125
120.5,160.0,0.46,0.7578125
120.5,160.0,0.46,0.7578125
114.4,156.8,0.13,0.7578125
114.4,156.8,0.13,0.7578125
117.5,159.5,0.05,0.7578125
117.5,159.5,0.05,0.7578125
125.2,158.7,0.03,0.7578125
125.2,158.7,0.03,0.7578125
122.8,157.8,0.26,0.7578125
122.8,157.8,0.26,0.7578125
114.4,154.5,0.29,0.7578125
114.4,154.5,0.29,0.7578125
122.1,158.1,0.5,0.7578125
122.1,158.1,0.5,0.7578125
113.0,157.0,0.47000000000000003,0.7578125
113.0,157.0,0.47000000000000003,0.7578125
120.1,149.8,0.16,0.7578125
120.1,149.8,0.16,0.7578125
125.3,149.5,0.25,0.7578125
125.3,149.5,0.25,0.7578125
125.3,154.6,0.43,-1.0
125.3,154.6,0.43,-1.0
123.2,148.0,0.2,0.7578125
123.2,148.0,0.2,0.7578125
116.6,151.6,0.42,0.7578125
116.6,151.6,0.42,0.7578125
114.3,160.0,0.07,0.7578125
114.3,160.0,0.07,0.7578125
126.7,157.1,0.08,0.7578125
126.7,157.1,0.08,0.7578125
125.4,150.2,0.32,0.7578125
125.4,150.2,0.32,0.7578125
117.5,159.1,0.24,0.7578125
117.5,159.1,0.24,0.7578125
121.1,158.8,0.19,0.7578125
121.1,158.8,0.19,0.7578125
123.8,149.4,0.06,0.7578125
123.8,149.4,0.06,0.7578125
126.9,159.3,0.07,0.7578125
126.9,159.3,0.07,0.7578125
121.8,151.1,0.09,0.7578125
121.8,151.1,0.09,0.7578125
115.4,159.8,0.18,0.7578125
115.4,159.8,0.18,0.7578125
123.4,155.0,0.39,0.7578125
123.4,155.0,0.39,0.7578125
121.3,151.4,0.33,0.7578125
121.3,151.4,0.33,0.7578125
114.7,160.0,0.23,0.7578125
114.7,160.0,0.23,0.7578125
120.8,155.5,0.43,0.7578125
120.8,155.5,0.43,0.7578125
119.8,157.7,0.36,0.7578125
119.8,157.7,0.36,0.7578125
116.3,156.6,0.07,0.7578125
116.3,156.6,0.07,0.7578125
114.8,154.5,0.19,0.7578125
114.8,154.5,0.19,0.7578125
120.9,155.5,0.3,0.7578125
120.9,155.5,0.3,0.7578125
122.2,157.0,0.38,-1.0
122.2,157.0,0.38,-1.0
125.1,156.5,0.48,0.7578125
125.1,156.5,0.48,0.7578125
125.2,149.8,0.17,0.7578125
125.2,149.8,0.17,0.7578125
114.3,159.1,0.29,0.7578125
114.3,159.1,0.29,0.7578125
119.1,154.5,0.43,-1.0
119.1,154.5,0.43,-1.0
117.9,155.6,0.19,-1.0
117.9,155.6,0.19,-1.0
114.3,154.7,0.42,0.7578125
114.3,154.7,0.42,0.7578125
118.8,150.4,0.44,0.7578125
118.8,150.4,0.44,0.7578125
113.0,158.3,0.5,0.7578125
113.0,158.3,0.5,0.7578125
113.2,149.8,0.46,0.7578125
113.2,149.8,0.46,0.7578125
114.7,157.5,0.2,0.7578125
114.7,157.5,0.2,0.7578125
126.7,154.5,0.4,0.7578125
126.7,154.5,0.4,0.7578125
115.8,155.7,0.3,0.7578125
115.8,155.7,0.3,0.7578125
114.2,154.7,0.08,0.7578125
114.2,154.7,0.08,0.7578125
118.1,153.3,0.31,-1.0
118.1,153.3,0.31,0.7578125
118.4,149.4,0.06,0.7578125
118.4,149.4,0.06,0.7578125
126.9,148.6,0.29,0.7578125
126.9,148.6,0.29,0.7578125
119.6,158.6,0.42,0.7578125
119.6,158.6,0.42,0.7578125
119.8,153.1,0.09,-1.0
119.8,153.1,0.09,-1.0
117.3,156.3,0.12,-1.0
117.3,156.3,0.12,-1.0
119.5,150.3,0.5,0.7578125
119.5,150.3,0.5,0.7578125
113.9,151.8,0.0,0.7578125
113.9,151.8,0.0,0.7578125
114.5,159.9,0.13,0.7578125
114.5,159.9,0.13,0.7578125
126.7,149.9,0.23,0.7578125
126.7,149.9,0.23,0.7578125
119.1,149.1,0.22,0.7578125
119.1,149.1,0.22,0.7578125
113.0,155.6,0.37,0.7578125
113.0,155.6,0.37,0.7578125
124.0,152.8,0.06,0.7578125
124.0,152.8,0.06,0.7578125
117.1,154.4,0.07,0.7578125
117.1,154.4,0.07,0.7578125
121.2,152.4,0.02,0.7578125
121.2,152.4,0.02,0.7578125
121.1,154.8,0.37,0.7578125
121.1,154.8,0.37,0.7578125
123.3,150.7,0.07,0.7578125
123.3,150.7,0.07,0.7578125
119.0,157.4,0.26,-1.0
119.0,157.4,0.26,-1.0
124.6,151.7,0.15,-1.0
124.6,151.7,0.15,-1.0
116.5,157.0,0.22,0.7578125
116.5,157.0,0.22,0.7578125
116.7,150.1,0.25,0.7578125
116.7,150.1,0.25,0.7578125
114.5,158.6,0.24,0.7578125
114.5,158.6,0.24,0.7578125
118.3,148.1,0.09,0.7578125
118.3,148.1,0.09,0.7578125
123.4,158.0,0.43,0.7578125
123.4,158.0,0.43,0.7578125
121.0,150.3,0.28,0.7578125
121.0,150.3,0.28,0.7578125
117.1,154.9,0.0,0.7578125
117.1,154.9,0.0,0.7578125
118.0,155.6,0.3,-1.0
118.0,155.6,0.3,-1.0
121.8,153.6,0.24,0.7578125
121.8,153.6,0.24,0.7578125
117.5,157.7,0.04,0.7578125
117.5,157.7,0.04,0.7578125
121.2,159.8,0.09,0.7578125
121.2,159.8,0.09,0.7578125
121.7,154.0,0.0,0.7578125
121.7,154.0,0.0,0.7578125
122.3,149.4,0.16,0.7578125
122.3,149.4,0.16,0.7578125
122.2,154.0,0.29,0.7578125
122.2,154.0,0.29,0.7578125
119.2,158.4,0.3,0.7578125
119.2,158.4,0.3,0.7578125
126.1,158.1,0.14,0.7578125
126.1,158.1,0.14,0.7578125
122.7,158.7,0.23,0.7578125
122.7,158.7,0.23,0.7578125
115.2,155.3,0.23,0.7578125
115.2,155.3,0.23,0.7578125
121.7,148.2,0.13,0.7578125
121.7,148.2,0.13,0.7578125
124.2,153.5,0.41000000000000003,-1.0
124.2,153.5,0.41000000000000003,0.7578125
114.0,151.4,0.43,0.7578125
114.0,151.4,0.43,0.7578125
125.2,155.9,0.41000000000000003,0.7578125
125.2,155.9,0.41000000000000003,0.7578125
120.3,156.3,0.28,-1.0
120.3,156.3,0.28,-1.0
122.0,160.0,0.2,0.7578125
122.0,160.0,0.2,0.7578125
116.0,154.0,0.3,0.7578125
116.0,154.0,0.3,0.7578125
119.1,158.8,0.18,0.7578125
119.1,158.8,0.18,0.7578125
126.9,153.9,0.48,0.7578125
126.9,153.9,0.48,0.7578125
116.3,157.7,0.28,0.7578125
116.3,157.7,0.28,0.7578125
126.9,152.0,0.04,-1.0
126.9,152.0,0.04,-1.0
123.0,156.9,0.32,-1.0
123.0,156.9,0.32,-1.0
121.8,156.7,0.14,-1.0
121.8,156.7,0.14,-1.0
117.9,148.6,0.16,0.7578125
117.9,148.6,0.16,0.7578125
113.0,156.5,0.35000000000000003,0.7578125
113.0,156.5,0.35000000000000003,0.7578125
120.2,149.6,0.44,0.7578125
120.2,149.6,0.44,0.7578125
124.7,156.9,0.0,0.7578125
124.7,156.9,0.0,0.7578125
120.3,148.4,0.34,0.7578125
120.3,148.4,0.34,0.7578125
120.9,158.2,0.48,0.7578125
120.9,158.2,0.48,0.7578125
125.7,151.0,0.13,0.7578125
125.7,151.0,0.13,0.7578125
116.3,157.6,0.14,0.7578125
116.3,157.6,0.14,0.7578125
120.5,151.3,0.44,0.7578125
120.5,151.3,0.44,0.7578125
115.1,159.7,0.44,0.7578125
115.1,159.7,0.44,0.7578125
115.6,157.6,0.33,0.7578125
115.6,157.6,0.33,0.7578125
125.3,150.9,0.05,-1.0
125.3,150.9,0.05,-1.0
119.1,155.8,0.06,-1.0
119.1,155.8,0.06,-1.0
113.2,158.4,0.21,0.7578125
113.2,158.4,0.21,0.7578125
126.0,150.8,0.34,0.7578125
126.0,150.8,0.34,0.7578125
116.8,152.9,0.21,0.7578125
116.8,152.9,0.21,0.7578125
127.0,158.0,0.01,0.7578125
127.0,158.0,0.01,0.7578125
118.4,152.0,0.03,0.7578125
118.4,152.0,0.03,0.7578125
118.1,160.0,0.34,0.7578125
118.1,160.0,0.34,0.7578125
116.4,155.2,0.18,0.7578125
116.4,155.2,0.18,0.7578125
124.6,149.6,0.35000000000000003,0.7578125
124.6,149.6,0.35000000000000003,0.7578125
118.1,159.8,0.23,0.7578125
118.1,159.8,0.23,0.7578125
126.9,148.3,0.15,0.7578125
126.9,148.3,0.15,0.7578125
113.0,158.2,0.19,0.7578125
113.0,158.2,0.19,0.7578125
124.4,149.4,0.22,0.7578125
124.4,149.4,0.22,0.7578125
126.9,155.4,0.45,0.7578125
126.9,155.4,0.45,0.7578125
122.4,156.1,0.37,-1.0
122.4,156.1,0.37,-1.0
116.5,158.4,0.21,0.7578125
116.5,158.4,0.21,0.7578125
114.4,160.0,0.24,0.7578125
114.4,160.0,0.24,0.7578125
118.1,153.6,0.01,0.7578125
118.1,153.6,0.01,0.7578125
115.3,150.7,0.33,0.7578125
115.3,150.7,0.33,0.7578125
116.4,160.0,0.23,0.7578125
116.4,160.0,0.23,0.7578125
115.6,155.9,0.11,0.7578125
115.6,155.9,0.11,0.7578125
123.0,149.6,0.22,0.7578125
123.0,149.6,0.22,0.7578125
116.4,153.1,0.11,0.7578125
116.4,153.1,0.11,0.7578125
121.2,157.8,0.41000000000000003,0.7578125
121.2,157.8,0.41000000000000003,0.7578125
121.9,153.0,0.32,0.7578125
121.9,153.0,0.32,0.7578125
113.0,156.7,0.4,0.7578125
113.0,156.7,0.4,0.7578125
116.7,159.9,0.15,0.7578125
116.7,159.9,0.15,0.7578125
124.6,148.0,0.13,0.7578125
124.6,148.0,0.13,0.7578125
122.8,155.3,0.46,0.7578125
122.8,155.3,0.46,0.7578125
123.0,152.4,0.12,-1.0
123.0,152.4,0.12,0.7578125
113.8,151.7,0.18,0.7578125
113.8,151.7,0.18,0.7578125
119.7,154.9,0.17,-1.0
119.7,154.9,0.17,-1.0
116.1,158.9,0.31,0.7578125
116.1,158.9,0.31,0.7578125
114.1,153.4,0.39,0.7578125
114.1,153.4,0.39,0.7578125
124.7,152.5,0.01,-1.0
124.7,152.5,0.01,-1.0
123.9,159.2,0.1,0.7578125
123.9,159.2,0.1,0.7578125
120.1,155.2,0.38,-1.0
120.1,155.2,0.38,-1.0
125.8,150.4,0.1,0.7578125
125.8,150.4,0.1,0.7578125
120.9,160.0,0.37,0.7578125
120.9,160.0,0.37,0.7578125
124.0,156.4,0.08,-1.0
124.0,156.4,0.08,-1.0
114.4,156.2,0.21,0.7578125
114.4,156.2,0.21,0.7578125
118.5,150.5,0.35000000000000003,0.7578125
118.5,150.5,0.35000000000000003,0.7578125
120.8,150.5,0.06,0.7578125
120.8,150.5,0.06,0.7578125
119.7,148.1,0.01,0.7578125
119.7,148.1,0.01,0.7578125
120.2,153.4,0.25,0.7578125
120.2,153.4,0.25,-1.0
124.1,150.6,0.32,0.7578125
124.1,150.6,0.32,0.7578125
120.1,151.7,0.14,0.7578125
120.1,151.7,0.14,0.7578125
115.3,148.5,0.01,0.7578125
115.3,148.5,0.01,0.7578125
116.9,155.2,0.24,0.7578125
116.9,155.2,0.24,0.7578125
118.2,154.6,0.11,-1.0
118.2,154.6,0.11,-1.0
124.1,150.8,0.22,0.7578125
124.1,150.8,0.22,0.7578125
119.2,158.9,0.46,0.7578125
119.2,158.9,0.46,0.7578125
115.9,154.8,0.09,0.7578125
115.9,154.8,0.09,0.7578125
120.7,151.5,0.5,0.7578125
120.7,151.5,0.5,0.7578125
122.6,154.6,0.36,0.7578125
122.6,154.6,0.36,0.7578125
121.3,158.2,0.14,0.7578125
121.3,158.2,0.14,0.7578125
120.8,148.1,0.14,0.7578125
120.8,148.1,0.14,0.7578125
118.0,149.8,0.42,0.7578125
118.0,149.8,0.42,0.7578125
114.7,157.2,0.4,0.7578125
114.7,157.2,0.4,0.7578125
121.5,150.4,0.23,0.7578125
121.5,150.4,0.23,0.7578125
118.6,158.2,0.38,0.7578125
118.6,158.2,0.38,0.7578125
119.3,154.0,0.08,-1.0
119.3,154.0,0.08,-1.0
114.9,153.6,0.04,0.7578125
114.9,153.6,0.04,0.7578125
121.3,153.4,0.41000000000000003,0.7578125
121.3,153.4,0.41000000000000003,0.7578125
119.7,152.8,0.31,0.7578125
119.7,152.8,0.31,0.7578125
121.3,155.7,0.24,0.7578125
121.3,155.7,0.24,0.7578125
115.5,153.7,0.2,0.7578125
115.5,153.7,0.2,0.7578125
119.7,155.3,0.0,-1.0
