params_x,params_y,params_z,params_voltage,user_attrs_top-1
124.80000000000001,156.2,0.02,350,0.1484375
124.80000000000001,156.2,0.02,350,0.7578125
124.80000000000001,156.2,0.02,350,0.7578125
124.80000000000001,156.2,0.02,350,0.1484375
124.80000000000001,156.2,0.02,350,-1.0
124.80000000000001,156.2,0.02,350,-1.0
124.80000000000001,156.2,0.02,350,0.7578125
124.80000000000001,156.2,0.02,350,-1.0
124.80000000000001,156.2,0.02,350,0.7578125
124.80000000000001,156.2,0.02,350,0.7578125
124.80000000000001,156.2,0.02,350,-1.0
124.80000000000001,156.2,0.02,350,0.7578125
124.30000000000001,155.4,0.08,350,-1.0
124.30000000000001,155.4,0.08,350,-1.0
124.30000000000001,155.9,0.0,350,-1.0
124.30000000000001,155.9,0.0,350,-1.0
121.4,153.79999999999998,0.58,150,0.7578125
121.4,153.79999999999998,0.58,150,0.7578125
124.7,155.7,0.22,350,0.7578125
124.7,155.7,0.22,350,-1.0
122.9,156.29999999999998,0.17,200,0.7578125
122.9,156.29999999999998,0.17,200,0.7578125
125.10000000000001,155.5,0.05,350,0.7578125
125.10000000000001,155.5,0.05,350,0.7578125
125.0,156.2,0.06,350,-1.0
125.0,156.2,0.06,350,-1.0
124.9,156.2,0.12,350,0.7578125
124.9,156.2,0.12,350,0.140625
124.9,156.2,0.12,350,-1.0
124.9,156.2,0.12,350,0.75
124.9,156.2,0.12,350,0.75
124.9,156.2,0.12,350,0.7578125
124.9,156.2,0.12,350,-1.0
124.9,155.9,0.18,300,0.7578125
124.9,155.9,0.18,300,0.7578125
123.9,155.5,0.36,350,-1.0
123.9,155.5,0.36,350,0.7578125
124.4,156.1,0.04,300,-1.0
124.4,156.1,0.04,300,0.7578125
124.80000000000001,154.6,0.29,350,0.7578125
124.80000000000001,154.6,0.29,350,-1.0
125.30000000000001,156.29999999999998,0.05,350,0.7578125
125.30000000000001,156.29999999999998,0.05,350,-1.0
125.0,156.1,0.01,350,-1.0
125.0,156.1,0.01,350,0.7578125
124.80000000000001,155.29999999999998,0.25,300,0.7578125
124.80000000000001,155.29999999999998,0.25,300,0.7578125
124.7,155.9,0.02,350,-1.0
124.7,155.9,0.02,350,0.7578125
125.4,155.6,0.43,300,0.7578125
125.4,155.6,0.43,300,0.7578125
125.10000000000001,156.2,0.27,350,-1.0
125.10000000000001,156.2,0.27,350,0.7578125
125.0,155.9,0.18,300,0.7578125
125.0,155.9,0.18,300,0.75
125.0,155.9,0.18,300,-1.0
122.60000000000001,157.0,0.47000000000000003,150,0.7578125
122.60000000000001,157.0,0.47000000000000003,150,0.7578125
124.80000000000001,156.29999999999998,0.13,350,0.7578125
124.80000000000001,156.29999999999998,0.13,350,-1.0
125.2,156.4,0.18,350,-1.0
125.2,156.4,0.18,350,0.125
125.2,156.4,0.18,350,0.75
125.2,156.4,0.18,350,-1.0
125.2,156.4,0.18,350,0.7578125
125.2,156.4,0.18,350,-1.0
124.30000000000001,156.2,0.15,350,-1.0
124.30000000000001,156.2,0.15,350,-1.0
125.2,156.1,0.19,350,0.7578125
125.2,156.1,0.19,350,0.7578125
125.10000000000001,156.6,0.19,300,0.7578125
125.10000000000001,156.6,0.19,300,0.7578125
122.80000000000001,155.5,0.06,250,0.7578125
122.80000000000001,155.5,0.06,250,0.7578125
124.9,156.7,0.61,250,0.7578125
124.9,156.7,0.61,250,0.7578125
125.0,156.4,0.15,350,-1.0
125.0,156.4,0.15,350,0.7578125
123.30000000000001,155.5,0.19,200,0.7578125
123.30000000000001,155.5,0.19,200,0.7578125
125.10000000000001,156.5,0.21,350,-1.0
125.10000000000001,156.5,0.21,350,0.7578125
124.9,156.1,0.0,350,0.7578125
124.9,156.1,0.0,350,-1.0
123.9,155.9,0.33,300,0.7578125
123.9,155.9,0.33,300,0.75
123.9,155.9,0.33,300,0.7578125
125.2,156.5,0.16,350,-1.0
125.2,156.5,0.16,350,0.7578125
124.4,155.5,0.18,350,0.75
124.4,155.5,0.18,350,0.75
124.4,155.5,0.18,350,-1.0
124.4,155.5,0.18,350,0.7578125
124.5,156.29999999999998,0.08,350,0.7578125
124.5,156.29999999999998,0.08,350,0.7578125
125.4,155.6,0.31,350,0.7578125
125.4,155.6,0.31,350,-1.0
124.9,156.29999999999998,0.05,300,0.75
124.9,156.29999999999998,0.05,300,0.7578125
124.9,156.29999999999998,0.05,300,0.7578125
124.7,156.2,0.24,350,0.7578125
124.7,156.2,0.24,350,-1.0
125.4,156.29999999999998,0.18,350,0.7578125
125.4,156.29999999999998,0.18,350,-1.0
125.2,156.7,0.0,350,0.7578125
125.2,156.7,0.0,350,0.7578125
122.2,157.1,0.73,250,0.7578125
122.2,157.1,0.73,250,0.7578125
123.9,156.1,0.0,300,0.125
123.9,156.1,0.0,300,0.15625
123.9,156.1,0.0,300,-1.0
123.9,156.1,0.0,300,0.75
123.9,156.1,0.0,300,0.75
123.9,156.1,0.0,300,0.7578125
123.9,156.1,0.0,300,-1.0
123.9,156.1,0.0,300,-1.0
123.9,156.1,0.0,300,0.7578125
123.9,156.1,0.0,300,-1.0
122.4,153.4,0.86,350,0.7578125
122.4,153.4,0.86,350,0.7578125
121.60000000000001,154.9,0.79,200,0.7578125
121.60000000000001,154.9,0.79,200,0.7578125
122.7,154.4,0.35000000000000003,250,0.7578125
122.7,154.4,0.35000000000000003,250,0.7578125
123.7,156.0,0.04,350,-1.0
123.7,156.0,0.04,350,-1.0
123.0,155.9,0.23,250,0.7578125
123.0,155.9,0.23,250,0.7578125
123.80000000000001,156.29999999999998,0.01,300,0.1328125
123.80000000000001,156.29999999999998,0.01,300,0.125
123.80000000000001,156.29999999999998,0.01,300,0.7578125
123.80000000000001,156.29999999999998,0.01,300,-1.0
123.80000000000001,156.29999999999998,0.01,300,0.7578125
123.80000000000001,156.29999999999998,0.01,300,0.7578125
123.80000000000001,156.29999999999998,0.01,300,-1.0
123.80000000000001,156.29999999999998,0.01,300,0.7578125
123.2,156.2,0.01,300,0.7578125
123.2,156.2,0.01,300,0.7578125
123.9,155.6,0.01,300,-1.0
123.9,155.6,0.01,300,-1.0
123.9,155.9,0.03,300,-1.0
123.9,155.9,0.03,300,0.7578125
123.4,156.6,0.0,300,0.1171875
123.4,156.6,0.0,300,0.7578125
123.4,156.6,0.0,300,-1.0
123.4,156.6,0.0,300,0.1171875
123.4,156.6,0.0,300,0.7578125
123.4,156.6,0.0,300,0.7578125
123.4,156.6,0.0,300,0.7578125
123.4,156.6,0.0,300,0.7578125
123.80000000000001,156.5,0.0,250,0.7578125
123.80000000000001,156.5,0.0,250,0.7578125
122.7,156.4,0.04,300,-1.0
122.7,156.4,0.04,300,0.7578125
124.0,156.4,0.16,300,0.75
124.0,156.4,0.16,300,0.7578125
124.0,156.4,0.16,300,-1.0
123.0,157.1,0.0,300,0.7578125
123.0,157.1,0.0,300,0.7578125
123.9,156.1,0.2,300,0.7578125
123.9,156.1,0.2,300,0.1328125
123.9,156.1,0.2,300,0.7578125
123.9,156.1,0.2,300,-1.0
123.9,156.1,0.2,300,0.7578125
124.10000000000001,156.0,0.05,250,0.7578125
124.10000000000001,156.0,0.05,250,-1.0
123.80000000000001,156.0,0.08,300,0.7578125
123.80000000000001,156.0,0.08,300,0.7578125
123.9,156.1,0.03,300,0.7578125
123.9,156.1,0.03,300,0.7578125
123.80000000000001,156.4,0.21,300,-1.0
123.80000000000001,156.4,0.21,300,0.7578125
123.0,155.6,0.13,300,0.7578125
123.0,155.6,0.13,300,0.75
123.0,155.6,0.13,300,0.7578125
123.7,156.7,0.03,300,0.7578125
123.7,156.7,0.03,300,0.7578125
123.60000000000001,156.6,0.04,300,-1.0
123.60000000000001,156.6,0.04,300,0.7578125
123.2,156.2,0.14,300,0.7578125
123.2,156.2,0.14,300,0.7578125
123.7,156.6,0.0,300,0.7578125
123.7,156.6,0.0,300,0.7578125
124.60000000000001,156.1,0.05,250,-1.0
124.60000000000001,156.1,0.05,250,0.7578125
123.7,155.79999999999998,0.23,300,0.7578125
123.7,155.79999999999998,0.23,300,0.7578125
123.4,156.6,0.05,250,0.7578125
123.4,156.6,0.05,250,0.7578125
123.7,155.9,0.18,250,0.7578125
123.7,155.9,0.18,250,-1.0
122.30000000000001,155.7,0.66,150,0.7578125
122.30000000000001,155.7,0.66,150,0.7578125
123.30000000000001,157.0,0.16,250,0.7578125
123.30000000000001,157.0,0.16,250,0.7578125
123.5,156.29999999999998,0.26,300,0.7578125
123.5,156.29999999999998,0.26,300,0.7578125
124.2,156.2,0.26,300,0.75
124.2,156.2,0.26,300,0.7578125
124.2,156.2,0.26,300,-1.0
123.2,155.4,0.29,300,-1.0
123.2,155.4,0.29,300,0.7578125
124.30000000000001,156.5,0.13,300,0.7578125
124.30000000000001,156.5,0.13,300,0.140625
124.30000000000001,156.5,0.13,300,-1.0
124.30000000000001,156.5,0.13,300,-1.0
124.30000000000001,156.5,0.13,300,0.7578125
123.7,156.29999999999998,0.06,300,-1.0
123.7,156.29999999999998,0.06,300,0.7578125
124.4,156.4,0.06,300,-1.0
124.4,156.4,0.06,300,-1.0
122.80000000000001,155.9,0.0,350,0.75
122.80000000000001,155.9,0.0,350,-1.0
122.80000000000001,155.9,0.0,350,0.7578125
124.80000000000001,156.4,0.29,250,0.7578125
124.80000000000001,156.4,0.29,250,0.7578125
124.60000000000001,156.2,0.04,250,-1.0
124.60000000000001,156.2,0.04,250,0.7578125
124.5,155.9,0.0,300,-1.0
124.5,155.9,0.0,300,0.7578125
124.30000000000001,156.2,0.0,300,0.7578125
124.30000000000001,156.2,0.0,300,0.75
124.30000000000001,156.2,0.0,300,-1.0
123.2,156.5,0.01,300,0.7578125
123.2,156.5,0.01,300,-1.0
123.9,156.9,0.27,250,0.7578125
123.9,156.9,0.27,250,0.7578125
123.10000000000001,155.5,0.05,300,0.140625
123.10000000000001,155.5,0.05,300,0.140625
123.10000000000001,155.5,0.05,300,0.75
123.10000000000001,155.5,0.05,300,0.7578125
123.10000000000001,155.5,0.05,300,0.7578125
123.10000000000001,155.5,0.05,300,0.7578125
123.10000000000001,155.5,0.05,300,0.7578125
123.10000000000001,155.5,0.05,300,0.7578125
123.10000000000001,155.5,0.05,300,0.7578125
122.80000000000001,155.29999999999998,0.0,250,-1.0
122.80000000000001,155.29999999999998,0.0,250,0.75
122.80000000000001,155.29999999999998,0.0,250,-1.0
124.2,156.7,0.0,300,0.7578125
124.2,156.7,0.0,300,0.7578125
122.7,154.79999999999998,0.22,250,-1.0
122.7,154.79999999999998,0.22,250,0.109375
122.7,154.79999999999998,0.22,250,0.7578125
122.7,154.79999999999998,0.22,250,0.7578125
122.7,154.79999999999998,0.22,250,0.7578125
122.9,155.7,0.05,300,0.7578125
122.9,155.7,0.05,300,-1.0
122.80000000000001,154.79999999999998,0.19,250,-1.0
122.80000000000001,154.79999999999998,0.19,250,0.7578125
123.5,155.29999999999998,0.07,350,-1.0
123.5,155.29999999999998,0.07,350,-1.0
122.0,154.7,0.17,250,0.7578125
122.0,154.7,0.17,250,0.7578125
122.10000000000001,154.79999999999998,0.31,200,0.7578125
122.10000000000001,154.79999999999998,0.31,200,0.7578125
123.5,154.6,0.28,300,0.7578125
123.5,154.6,0.28,300,0.7578125
123.5,155.29999999999998,0.08,300,0.7578125
123.5,155.29999999999998,0.08,300,-1.0
122.4,155.5,0.3,250,0.7578125
122.4,155.5,0.3,250,0.7578125
124.0,155.6,0.3,250,-1.0
124.0,155.6,0.3,250,0.7578125
123.10000000000001,154.9,0.16,250,0.7578125
123.10000000000001,154.9,0.16,250,0.7578125
123.2,155.4,0.11,300,-1.0
123.2,155.4,0.11,300,0.7578125
123.10000000000001,155.2,0.31,250,0.7578125
123.10000000000001,155.2,0.31,250,0.7578125
122.80000000000001,154.7,0.17,200,0.7578125
122.80000000000001,154.7,0.17,200,0.7578125
122.5,156.7,0.55,350,0.7578125
122.5,156.7,0.55,350,0.7578125
123.4,154.5,0.32,250,0.7578125
123.4,154.5,0.32,250,0.7578125
121.9,155.2,1.0,350,0.7578125
121.9,155.2,1.0,350,0.7578125
123.7,155.2,0.17,250,-1.0
123.7,155.2,0.17,250,0.7578125
123.2,155.79999999999998,0.33,300,0.7578125
123.2,155.79999999999998,0.33,300,0.7578125
124.2,156.1,0.2,300,-1.0
124.2,156.1,0.2,300,0.1171875
124.2,156.1,0.2,300,-1.0
124.2,156.1,0.2,300,0.7578125
124.2,156.1,0.2,300,-1.0
122.0,155.5,0.15,250,0.75
122.0,155.5,0.15,250,0.7578125
122.0,155.5,0.15,250,0.7578125
123.5,156.1,0.04,300,-1.0
123.5,156.1,0.04,300,0.7578125
124.30000000000001,156.1,0.24,300,0.7578125
124.30000000000001,156.1,0.24,300,0.7578125
124.30000000000001,156.5,0.23,250,0.7578125
124.30000000000001,156.5,0.23,250,0.7578125
124.2,155.79999999999998,0.18,300,-1.0
124.2,155.79999999999998,0.18,300,-1.0
124.60000000000001,156.6,0.86,150,0.7578125
124.60000000000001,156.6,0.86,150,0.7578125
123.0,156.79999999999998,0.34,300,0.7578125
123.0,156.79999999999998,0.34,300,0.7578125
123.9,156.6,0.21,300,0.7578125
123.9,156.6,0.21,300,0.7578125
123.7,156.6,0.03,350,0.7578125
123.7,156.6,0.03,350,0.75
123.7,156.6,0.03,350,-1.0
121.4,157.0,0.27,200,0.7578125
121.4,157.0,0.27,200,0.7578125
122.5,155.1,0.24,250,0.7578125
122.5,155.1,0.24,250,0.7578125
123.5,155.9,0.0,250,-1.0
123.5,155.9,0.0,250,0.7578125
123.0,155.7,0.01,300,-1.0
123.0,155.7,0.01,300,0.7578125
122.10000000000001,157.1,0.99,300,0.7578125
122.10000000000001,157.1,0.99,300,0.7578125
122.30000000000001,155.4,0.18,300,0.140625
122.30000000000001,155.4,0.18,300,0.75
122.30000000000001,155.4,0.18,300,0.7578125
122.30000000000001,155.4,0.18,300,0.75
122.30000000000001,155.4,0.18,300,0.7578125
122.30000000000001,155.4,0.18,300,0.7578125
122.30000000000001,155.4,0.18,300,0.7578125
124.60000000000001,156.79999999999998,0.09,300,0.7421875
124.60000000000001,156.79999999999998,0.09,300,0.1328125
124.60000000000001,156.79999999999998,0.09,300,-1.0
124.60000000000001,156.79999999999998,0.09,300,0.7578125
124.60000000000001,156.79999999999998,0.09,300,-1.0
124.60000000000001,156.79999999999998,0.09,300,0.7578125
125.4,155.5,0.04,250,0.7578125
125.4,155.5,0.04,250,0.7578125
124.4,156.2,0.25,300,-1.0
124.4,156.2,0.25,300,0.7578125
124.7,156.6,0.14,250,0.7578125
124.7,156.6,0.14,250,0.7578125
123.80000000000001,156.6,0.13,300,0.7578125
123.80000000000001,156.6,0.13,300,0.7578125
123.9,156.29999999999998,0.58,250,0.7578125
123.9,156.29999999999998,0.58,250,0.7578125
124.30000000000001,155.7,0.17,300,0.75
124.30000000000001,155.7,0.17,300,-1.0
124.30000000000001,155.7,0.17,300,0.7578125
124.60000000000001,155.6,0.16,200,0.7578125
124.60000000000001,155.6,0.16,200,0.7578125
124.4,156.1,0.0,250,-1.0
124.4,156.1,0.0,250,0.7578125
124.4,156.29999999999998,0.0,300,0.7578125
124.4,156.29999999999998,0.0,300,-1.0
125.0,155.9,0.04,300,-1.0
125.0,155.9,0.04,300,-1.0
123.5,157.0,0.16,300,0.7578125
123.5,157.0,0.16,300,0.7578125
124.60000000000001,155.0,0.08,300,-1.0
124.60000000000001,155.0,0.08,300,-1.0
123.4,156.29999999999998,0.2,250,-1.0
123.4,156.29999999999998,0.2,250,0.7578125
122.9,155.79999999999998,0.1,250,0.7578125
122.9,155.79999999999998,0.1,250,0.7578125
124.30000000000001,156.6,0.24,300,-1.0
124.30000000000001,156.6,0.24,300,0.7578125
125.30000000000001,156.9,0.89,350,0.7578125
125.30000000000001,156.9,0.89,350,0.7578125
121.60000000000001,154.7,0.02,350,-1.0
121.60000000000001,154.7,0.02,350,-1.0
122.7,154.5,0.27,250,0.7578125
122.7,154.5,0.27,250,0.7578125
124.60000000000001,156.4,0.15,300,0.7578125
124.60000000000001,156.4,0.15,300,0.7578125
123.7,155.6,0.0,350,-1.0
123.7,155.6,0.0,350,-1.0
123.80000000000001,156.29999999999998,0.17,350,-1.0
123.80000000000001,156.29999999999998,0.17,350,0.7578125
122.60000000000001,155.29999999999998,0.07,300,0.7578125
122.60000000000001,155.29999999999998,0.07,300,0.7578125
123.7,155.7,0.02,300,0.7578125
123.7,155.7,0.02,300,-1.0
123.2,154.79999999999998,0.28,200,0.7578125
123.2,154.79999999999998,0.28,200,0.7578125
124.5,155.2,0.03,250,0.7578125
124.5,155.2,0.03,250,-1.0
123.7,155.7,0.15,250,0.7578125
123.7,155.7,0.15,250,0.7578125
124.0,156.1,0.16,300,0.7578125
124.0,156.1,0.16,300,0.75
124.0,156.1,0.16,300,0.7578125
124.60000000000001,156.9,0.14,300,0.7578125
124.60000000000001,156.9,0.14,300,-1.0
124.10000000000001,156.4,0.09,350,0.7578125
124.10000000000001,156.4,0.09,350,-1.0
124.10000000000001,156.6,0.0,350,-1.0
124.10000000000001,156.6,0.0,350,0.7578125
123.10000000000001,155.29999999999998,0.17,250,0.7578125
123.10000000000001,155.29999999999998,0.17,250,0.7578125
123.60000000000001,157.1,0.02,300,0.7578125
123.60000000000001,157.1,0.02,300,0.7578125
123.0,154.7,0.04,250,0.7578125
123.0,154.7,0.04,250,0.75
123.0,154.7,0.04,250,0.7578125
123.5,154.9,0.02,250,-1.0
123.5,154.9,0.02,250,0.7578125
124.0,157.1,0.17,300,0.7578125
124.0,157.1,0.17,300,0.7578125
124.4,155.7,0.0,300,-1.0
124.4,155.7,0.0,300,-1.0
125.10000000000001,156.1,0.02,350,0.7578125
125.10000000000001,156.1,0.02,350,0.7578125
125.0,156.0,0.19,250,0.7578125
125.0,156.0,0.19,250,0.7578125
122.60000000000001,155.1,0.38,300,0.7578125
122.60000000000001,155.1,0.38,300,0.7578125
125.2,156.4,0.0,300,-1.0
125.2,156.4,0.0,300,-1.0
122.60000000000001,156.2,0.49,250,0.7578125
122.60000000000001,156.2,0.49,250,0.7578125
122.9,155.5,0.17,200,0.7578125
122.9,155.5,0.17,200,0.7578125
122.60000000000001,154.9,0.2,300,0.7578125
122.60000000000001,154.9,0.2,300,-1.0
123.10000000000001,155.7,0.21,300,0.7578125
123.10000000000001,155.7,0.21,300,0.7578125
123.7,155.9,0.15,300,-1.0
123.7,155.9,0.15,300,0.7578125
123.9,156.29999999999998,0.28,250,0.7578125
123.9,156.29999999999998,0.28,250,0.7578125
124.80000000000001,156.4,0.18,300,0.7578125
124.80000000000001,156.4,0.18,300,0.7578125
124.60000000000001,155.9,0.14,300,0.7578125
124.60000000000001,155.9,0.14,300,0.75
124.60000000000001,155.9,0.14,300,0.7578125
124.10000000000001,156.29999999999998,0.16,250,0.7578125
124.10000000000001,156.29999999999998,0.16,250,-1.0
125.4,156.2,0.21,300,0.7578125
125.4,156.2,0.21,300,0.7578125
123.9,156.29999999999998,0.0,300,0.7421875
123.9,156.29999999999998,0.0,300,-1.0
123.9,156.29999999999998,0.0,300,0.7578125
124.60000000000001,155.4,0.01,200,0.7578125
124.60000000000001,155.4,0.01,200,0.7578125
124.4,156.1,0.05,350,-1.0
124.4,156.1,0.05,350,-1.0
122.7,155.2,0.22,250,0.7578125
122.7,155.2,0.22,250,0.7578125
122.10000000000001,155.79999999999998,0.03,250,0.7578125
122.10000000000001,155.79999999999998,0.03,250,0.7578125
124.2,155.79999999999998,0.39,300,-1.0
124.2,155.79999999999998,0.39,300,0.7578125
123.0,156.79999999999998,0.01,250,0.7578125
123.0,156.79999999999998,0.01,250,0.7578125
123.60000000000001,155.79999999999998,0.26,350,0.7578125
123.60000000000001,155.79999999999998,0.26,350,-1.0
124.9,156.2,0.02,350,-1.0
124.9,156.2,0.02,350,-1.0
124.5,155.2,0.0,350,-1.0
124.5,155.2,0.0,350,-1.0
124.7,156.7,0.19,300,0.7578125
124.7,156.7,0.19,300,-1.0
123.4,155.5,0.91,350,0.7578125
123.4,155.5,0.91,350,0.7578125
122.7,155.5,0.47000000000000003,200,0.7578125
122.7,155.5,0.47000000000000003,200,0.7578125
123.0,155.1,0.24,300,0.7578125
123.0,155.1,0.24,300,0.7578125
124.2,156.79999999999998,0.03,300,0.7578125
124.2,156.79999999999998,0.03,300,-1.0
124.0,155.79999999999998,0.21,300,0.7578125
124.0,155.79999999999998,0.21,300,0.7578125
124.5,156.9,0.0,300,-1.0
124.5,156.9,0.0,300,-1.0
123.30000000000001,156.4,0.06,300,0.7578125
123.30000000000001,156.4,0.06,300,0.7578125
123.7,156.29999999999998,0.38,300,0.7578125
123.7,156.29999999999998,0.38,300,0.7578125
122.9,155.6,0.23,250,0.7578125
122.9,155.6,0.23,250,0.7578125
125.10000000000001,156.6,0.01,350,-1.0
125.10000000000001,156.6,0.01,350,-1.0
124.4,156.5,0.06,350,-1.0
124.4,156.5,0.06,350,0.1171875
124.4,156.5,0.06,350,0.7578125
124.4,156.5,0.06,350,0.7578125
124.4,156.5,0.06,350,0.7578125
123.30000000000001,156.7,0.05,350,-1.0
123.30000000000001,156.7,0.05,350,0.75
123.30000000000001,156.7,0.05,350,-1.0
124.60000000000001,156.5,0.1,250,0.7578125
124.60000000000001,156.5,0.1,250,0.7578125
124.10000000000001,156.4,0.04,350,0.7578125
124.10000000000001,156.4,0.04,350,0.7578125
125.4,155.5,0.06,350,-1.0
125.4,155.5,0.06,350,0.7578125
123.7,155.1,0.01,300,-1.0
123.7,155.1,0.01,300,-1.0
124.60000000000001,155.6,0.04,350,-1.0
124.60000000000001,155.6,0.04,350,-1.0
124.2,156.29999999999998,0.17,300,0.7578125
124.2,156.29999999999998,0.17,300,0.1328125
124.2,156.29999999999998,0.17,300,-1.0
124.2,156.29999999999998,0.17,300,-1.0
124.2,156.29999999999998,0.17,300,0.7578125
124.10000000000001,156.6,0.24,300,0.75
124.10000000000001,156.6,0.24,300,0.7578125
124.10000000000001,156.6,0.24,300,0.7578125
124.30000000000001,156.29999999999998,0.17,350,-1.0
124.30000000000001,156.29999999999998,0.17,350,0.7578125
124.30000000000001,155.79999999999998,0.18,300,-1.0
124.30000000000001,155.79999999999998,0.18,300,0.7578125
123.9,156.29999999999998,0.11,300,0.75
123.9,156.29999999999998,0.11,300,0.7578125
123.9,156.29999999999998,0.11,300,-1.0
124.7,156.29999999999998,0.0,350,-1.0
124.7,156.29999999999998,0.0,350,-1.0
124.5,156.29999999999998,0.3,300,0.7578125
124.5,156.29999999999998,0.3,300,0.75
124.5,156.29999999999998,0.3,300,0.7578125
122.0,156.7,0.19,350,0.7578125
122.0,156.7,0.19,350,0.7578125
124.0,156.4,0.18,300,0.7578125
124.0,156.4,0.18,300,-1.0
123.7,156.29999999999998,0.28,350,0.7578125
123.7,156.29999999999998,0.28,350,0.7578125
123.4,156.29999999999998,0.21,300,0.7578125
123.4,156.29999999999998,0.21,300,0.7578125
124.5,156.1,0.16,300,-1.0
124.5,156.1,0.16,300,0.7578125
123.10000000000001,155.1,0.06,300,0.75
123.10000000000001,155.1,0.06,300,0.7578125
123.10000000000001,155.1,0.06,300,0.7578125
123.60000000000001,155.79999999999998,0.0,300,0.7578125
123.60000000000001,155.79999999999998,0.0,300,0.7578125
124.4,156.4,0.02,350,-1.0
124.4,156.4,0.02,350,-1.0
123.9,155.79999999999998,0.14,350,-1.0
123.9,155.79999999999998,0.14,350,-1.0
124.0,154.9,0.49,300,0.7578125
124.0,154.9,0.49,300,0.7578125
122.0,154.5,0.55,200,0.7578125
122.0,154.5,0.55,200,0.7578125
122.9,155.0,0.14,250,-1.0
122.9,155.0,0.14,250,0.7578125
125.0,156.0,0.11,300,0.7421875
125.0,156.0,0.11,300,0.7578125
125.0,156.0,0.11,300,0.7421875
125.0,156.0,0.11,300,0.7578125
124.10000000000001,156.29999999999998,0.06,300,-1.0
124.10000000000001,156.29999999999998,0.06,300,-1.0
122.30000000000001,155.2,0.15,350,0.7578125
122.30000000000001,155.2,0.15,350,0.75
122.30000000000001,155.2,0.15,350,0.75
122.30000000000001,155.2,0.15,350,-1.0
124.2,156.5,0.13,300,0.7578125
124.2,156.5,0.13,300,-1.0
124.10000000000001,156.79999999999998,0.34,300,0.7578125
124.10000000000001,156.79999999999998,0.34,300,0.7578125
124.30000000000001,156.2,0.14,350,-1.0
124.30000000000001,156.2,0.14,350,-1.0
123.5,156.0,0.01,300,-1.0
123.5,156.0,0.01,300,0.7578125
123.0,154.7,0.29,250,0.7578125
123.0,154.7,0.29,250,0.7578125
123.7,157.0,0.06,350,-1.0
123.7,157.0,0.06,350,0.7578125
122.9,156.0,0.22,300,0.7578125
122.9,156.0,0.22,300,-1.0
123.60000000000001,155.4,0.08,250,0.7578125
123.60000000000001,155.4,0.08,250,0.7578125
124.4,156.7,0.01,350,-1.0
124.4,156.7,0.01,350,-1.0
124.7,156.4,0.18,300,0.7578125
124.7,156.4,0.18,300,0.7421875
124.7,156.4,0.18,300,0.7578125
123.60000000000001,155.4,0.32,250,0.7578125
123.60000000000001,155.4,0.32,250,0.7578125
124.10000000000001,155.9,0.14,300,-1.0
124.10000000000001,155.9,0.14,300,0.75
124.10000000000001,155.9,0.14,300,0.75
124.10000000000001,155.9,0.14,300,-1.0
124.60000000000001,156.29999999999998,0.18,350,0.1171875
124.60000000000001,156.29999999999998,0.18,350,0.75
124.60000000000001,156.29999999999998,0.18,350,-1.0
124.60000000000001,156.29999999999998,0.18,350,-1.0
124.60000000000001,156.29999999999998,0.18,350,-1.0
124.60000000000001,156.29999999999998,0.18,350,0.7578125
124.5,157.1,0.14,300,0.7578125
124.5,157.1,0.14,300,0.7578125
123.80000000000001,157.1,0.02,250,0.7578125
123.80000000000001,157.1,0.02,250,0.7578125
122.5,155.2,0.15,250,0.734375
122.5,155.2,0.15,250,0.7578125
122.5,155.2,0.15,250,0.7578125
124.9,155.7,0.02,350,0.7578125
124.9,155.7,0.02,350,-1.0
123.0,154.9,0.15,300,-1.0
123.0,154.9,0.15,300,0.7578125
122.10000000000001,156.4,0.03,300,0.7578125
122.10000000000001,156.4,0.03,300,0.7578125
122.7,154.5,0.08,250,-1.0
122.7,154.5,0.08,250,-1.0
124.7,155.6,0.18,300,0.7578125
124.7,155.6,0.18,300,0.7578125
121.9,154.2,0.31,250,0.7578125
121.9,154.2,0.31,250,0.7578125
123.7,156.0,0.0,350,-1.0
123.7,156.0,0.0,350,-1.0
125.2,157.1,0.36,250,0.7578125
125.2,157.1,0.36,250,0.7578125
122.7,155.4,0.31,300,0.7578125
122.7,155.4,0.31,300,0.7578125
123.10000000000001,156.79999999999998,0.2,300,0.7578125
123.10000000000001,156.79999999999998,0.2,300,0.7578125
124.60000000000001,156.5,0.0,300,0.7578125
124.60000000000001,156.5,0.0,300,-1.0
124.0,156.29999999999998,0.38,350,0.7578125
124.0,156.29999999999998,0.38,350,0.7578125
124.0,155.2,0.23,300,-1.0
124.0,155.2,0.23,300,-1.0
125.10000000000001,156.29999999999998,0.01,350,-1.0
125.10000000000001,156.29999999999998,0.01,350,-1.0
123.80000000000001,156.7,0.17,350,0.7578125
123.80000000000001,156.7,0.17,350,-1.0
123.10000000000001,155.7,0.14,350,0.75
123.10000000000001,155.7,0.14,350,-1.0
123.10000000000001,155.7,0.14,350,0.7578125
124.5,156.2,0.0,350,-1.0
124.5,156.2,0.0,350,-1.0
124.0,154.79999999999998,0.17,250,0.7578125
124.0,154.79999999999998,0.17,250,0.7578125
124.9,156.1,0.37,300,0.7578125
124.9,156.1,0.37,300,0.7578125
123.2,156.0,0.19,300,0.7578125
123.2,156.0,0.19,300,0.7578125
123.9,156.2,0.21,300,-1.0
123.9,156.2,0.21,300,-1.0
123.10000000000001,155.29999999999998,0.05,200,0.7578125
